from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,input_seg_size,num_mem_tokens,model_path,sum_loss,best_valid_exact_match
microsoft/deberta-v3-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,998,,10,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr5e-05_linear_adamw_wd1e-03_998_mem10_sum_loss/run_1,,74.51923370361328
microsoft/deberta-v3-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1452,,25,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_linear_adamw_wd1e-03_1452_mem25_sum_loss/run_4,True,70.57691955566406
microsoft/deberta-v3-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_1,,54.13461685180664
microsoft/deberta-v3-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_1,,50.769229888916016
microsoft/deberta-v3-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1497,,10,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_linear_adamw_wd1e-03_1497_mem10_sum_loss/run_4,True,73.17308044433594
microsoft/deberta-v3-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,,10,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_linear_adamw_wd1e-03_998_mem10_sum_loss/run_1,,74.61538696289062
microsoft/deberta-v3-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,,10,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_linear_adamw_wd1e-03_998_mem10_sum_loss/run_4,True,74.32691955566406
microsoft/deberta-v3-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,1497,,10,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_1497_mem10_sum_loss/run_4,True,72.78845977783203
microsoft/deberta-v3-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_1,,74.61538696289062
microsoft/deberta-v3-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_4,True,74.90384674072266
microsoft/deberta-v3-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_1,,74.71154022216797
microsoft/deberta-v3-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_4,True,67.5
microsoft/deberta-v3-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,1452,,25,../runs/finetune/debug/contract_nli/microsoft/deberta-v3-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_1452_mem25_sum_loss/run_4,True,71.92308044433594
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr5e-05_linear_adamw_wd1e-03_968_mem25_sum_loss/run_1,,72.21154022216797
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_968_mem25_sum_loss/run_3,,71.73076629638672
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_968_mem25_sum_loss/run_1,,72.69230651855469
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_968_mem25_sum_loss/run_4,True,70.86538696289062
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,998,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr5e-05_linear_adamw_wd1e-03_998_mem10_sum_loss/run_1,,73.46154022216797
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1452,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1452_mem25_sum_loss/run_4,True,72.78845977783203
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr5e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_1,,71.44230651855469
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr5e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_1,,70.96154022216797
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1497,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1497_mem10_sum_loss/run_4,True,71.25
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_998_mem10_sum_loss/run_3,,71.73076629638672
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_998_mem10_sum_loss/run_1,,72.40384674072266
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_998_mem10_sum_loss/run_4,True,70.96154022216797
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,1497,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_1497_mem10_sum_loss/run_4,True,73.84615325927734
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_3,,71.15384674072266
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_1,,73.65384674072266
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_4,True,72.59615325927734
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_3,,71.82691955566406
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_3,,51.25
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_3,,72.59615325927734
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_1,,72.21154022216797
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_4,True,73.65384674072266
bert-base-cased,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,1452,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_1452_mem25_sum_loss/run_3,,50.28845977783203
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,1452,,25,../runs/finetune/debug/contract_nli/bert-base-cased/lr1e-05_constant_with_warmup_adamw_wd1e-03_1452_mem25_sum_loss/run_4,True,73.55769348144531
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,968,,25,../runs/finetune/debug/contract_nli/roberta-base/lr5e-05_linear_adamw_wd1e-03_968_mem25_sum_loss/run_1,,51.53845977783203
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,968,,25,../runs/finetune/debug/contract_nli/roberta-base/lr1e-05_linear_adamw_wd1e-03_968_mem25_sum_loss/run_1,,73.94230651855469
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,998,,10,../runs/finetune/debug/contract_nli/roberta-base/lr5e-05_linear_adamw_wd1e-03_998_mem10_sum_loss/run_1,,73.17308044433594
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_1,,72.40384674072266
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_1,,52.21580123901367
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_1,,74.03845977783203
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,,10,../runs/finetune/debug/contract_nli/roberta-base/lr1e-05_linear_adamw_wd1e-03_998_mem10_sum_loss/run_1,,74.13461303710938
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,998,,10,../runs/finetune/debug/contract_nli/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_998_mem10_sum_loss/run_1,,73.94230651855469
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_2,,73.55769348144531
roberta-base,,modeling_rmt_sum_loss:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,968,,25,../runs/finetune/debug/contract_nli/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_968_mem25_sum_loss/run_1,,73.75
